HeapSort,inputs/quase_ordenado_10a4.txt,2139067
HeapSort,inputs/quase_ordenado_10a6.txt,109006510
HeapSort,inputs/faixa_pequena_10a4.txt,2546939
HeapSort,inputs/faixa_pequena_10a6.txt,133398829
HeapSort,inputs/faixa_grande_10a4.txt,2451692
HeapSort,inputs/faixa_grande_10a6.txt,149252067
HeapSort,inputs/quase_ordenado_10a4.txt,7145578
HeapSort,inputs/quase_ordenado_10a6.txt,106376766
HeapSort,inputs/faixa_pequena_10a4.txt,2279711
HeapSort,inputs/faixa_pequena_10a6.txt,132160191
HeapSort,inputs/faixa_grande_10a4.txt,4242037
HeapSort,inputs/faixa_grande_10a6.txt,151128118
HeapSort,inputs/quase_ordenado_10a4.txt,5806080
HeapSort,inputs/quase_ordenado_10a6.txt,106569434
HeapSort,inputs/faixa_pequena_10a4.txt,2324702
HeapSort,inputs/faixa_pequena_10a6.txt,132289828
HeapSort,inputs/faixa_grande_10a4.txt,2352481
HeapSort,inputs/faixa_grande_10a6.txt,149397975
HeapSort,inputs/quase_ordenado_10a4.txt,5535916
HeapSort,inputs/quase_ordenado_10a6.txt,117908301
HeapSort,inputs/faixa_pequena_10a4.txt,2701618
HeapSort,inputs/faixa_pequena_10a6.txt,140448840
HeapSort,inputs/faixa_grande_10a4.txt,3687218
HeapSort,inputs/faixa_grande_10a6.txt,149586179
HeapSort,inputs/quase_ordenado_10a4.txt,6550936
HeapSort,inputs/quase_ordenado_10a6.txt,107963203
HeapSort,inputs/faixa_pequena_10a4.txt,2116773
HeapSort,inputs/faixa_pequena_10a6.txt,135261441
HeapSort,inputs/faixa_grande_10a4.txt,3548744
HeapSort,inputs/faixa_grande_10a6.txt,149088221
HeapSort,inputs/quase_ordenado_10a4.txt,6302459
HeapSort,inputs/quase_ordenado_10a6.txt,106277491
HeapSort,inputs/faixa_pequena_10a4.txt,4536411
HeapSort,inputs/faixa_pequena_10a6.txt,132693959
HeapSort,inputs/faixa_grande_10a4.txt,6950901
HeapSort,inputs/faixa_grande_10a6.txt,149551645
HeapSort,inputs/quase_ordenado_10a4.txt,5986015
HeapSort,inputs/quase_ordenado_10a6.txt,106653900
HeapSort,inputs/faixa_pequena_10a4.txt,5860960
HeapSort,inputs/faixa_pequena_10a6.txt,132278941
HeapSort,inputs/faixa_grande_10a4.txt,4462236
HeapSort,inputs/faixa_grande_10a6.txt,188746919
HeapSort,inputs/quase_ordenado_10a4.txt,6137320
HeapSort,inputs/quase_ordenado_10a6.txt,106649466
HeapSort,inputs/faixa_pequena_10a4.txt,2595260
HeapSort,inputs/faixa_pequena_10a6.txt,132783395
HeapSort,inputs/faixa_grande_10a4.txt,3796667
HeapSort,inputs/faixa_grande_10a6.txt,148334639
HeapSort,inputs/quase_ordenado_10a4.txt,4898125
HeapSort,inputs/quase_ordenado_10a6.txt,106456912
HeapSort,inputs/faixa_pequena_10a4.txt,2666097
HeapSort,inputs/faixa_pequena_10a6.txt,132683034
HeapSort,inputs/faixa_grande_10a4.txt,2489487
HeapSort,inputs/faixa_grande_10a6.txt,151808129
HeapSort,inputs/quase_ordenado_10a4.txt,5903333
HeapSort,inputs/quase_ordenado_10a6.txt,106786142
HeapSort,inputs/faixa_pequena_10a4.txt,2705390
HeapSort,inputs/faixa_pequena_10a6.txt,132260826
HeapSort,inputs/faixa_grande_10a4.txt,6689369
HeapSort,inputs/faixa_grande_10a6.txt,149380344
